Class;Name;Signature;Ret TypeClass;Name;Signature;Ret Type
org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics;measure;MetricConfig,long;long
org.apache.kafka.clients.consumer.internals.Coordinator$CoordinatorMetrics;measure;MetricConfig,long;long
org.apache.kafka.clients.consumer.KafkaConsumer$ConsumerMetrics;measure;MetricConfig,long;long
org.apache.kafka.common.security.kerberos.KerberosLogin;currentElapsedTime;;long
org.apache.kafka.common.utils.SystemTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.streams.TopologyTestDriver$MockTime;hiResClockMs;;long
org.apache.kafka.clients.consumer.internals.ConsumerCoordinator;timeToNextPoll;long;long
org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics;measure;MetricConfig,long;long
org.apache.kafka.common.security.kerberos.KerberosLogin;currentElapsedTime;;long
org.apache.kafka.common.utils.SystemTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.streams.TopologyTestDriver$MockTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics;measure;MetricConfig,long;long
org.apache.kafka.common.security.kerberos.KerberosLogin;currentElapsedTime;;long
org.apache.kafka.common.utils.SystemTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.streams.TopologyTestDriver$MockTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics;measure;MetricConfig,long;long
org.apache.kafka.common.security.kerberos.KerberosLogin;currentElapsedTime;;long
org.apache.kafka.common.utils.SystemTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.streams.TopologyTestDriver$MockTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics;measure;MetricConfig,long;long
org.apache.kafka.common.security.kerberos.KerberosLogin;currentElapsedTime;;long
org.apache.kafka.common.utils.SystemTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.streams.TopologyTestDriver$MockTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics;measure;MetricConfig,long;long
org.apache.kafka.common.security.kerberos.KerberosLogin;currentElapsedTime;;long
org.apache.kafka.common.utils.SystemTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
org.apache.kafka.streams.TopologyTestDriver$MockTime;hiResClockMs;;long
org.apache.kafka.common.utils.Time;hiResClockMs;;long
